cohort_year,year,event_time,ring,reference_ring,att,se,n_exposed,n_reference,exposed_delta_mean,reference_delta_mean
2011,2007,-4,25_50km,gt_50km,-552.2567818526912,41.948830863921074,124640,338108,87.45911482801014,639.7158966807013
2011,2008,-3,0_5km,gt_50km,-271.2382508464719,109.03247928791971,13118,316798,363.68531044804416,634.923561294516
2011,2008,-3,5_10km,gt_50km,-282.0572119839869,123.56169860959871,16609,316798,352.86634931052913,634.923561294516
2011,2008,-3,10_25km,gt_50km,-657.7026345109867,60.799410441744435,62544,316798,-22.779073216470657,634.923561294516
2011,2008,-3,25_50km,gt_50km,-752.0672327520434,40.77101901926865,124640,316798,-117.14367145752739,634.923561294516
2011,2009,-2,0_5km,gt_50km,410.38001869174957,106.37087715349777,13118,295367,645.9454147090398,235.56539601729028
2011,2009,-2,5_10km,gt_50km,404.0913997847015,118.57990336581021,16609,295367,639.6567958019917,235.56539601729028
2011,2009,-2,10_25km,gt_50km,270.1354622668355,61.66796347367444,62544,295367,505.70085828412573,235.56539601729028
2011,2009,-2,25_50km,gt_50km,186.46956302504,38.81323833713651,124640,295367,422.0349590423303,235.56539601729028
2011,2010,-1,0_5km,gt_50km,0.0,0.0,13118,288418,0.0,0.0
2011,2010,-1,5_10km,gt_50km,0.0,0.0,16609,288418,0.0,0.0
2011,2010,-1,10_25km,gt_50km,0.0,0.0,62544,288418,0.0,0.0
2011,2010,-1,25_50km,gt_50km,0.0,0.0,124640,288418,0.0,0.0
2011,2011,0,0_5km,gt_50km,346.19056712844633,100.46490742216795,13118,288418,342.95456890303274,-3.2359982254135837
2011,2011,0,5_10km,gt_50km,131.58817335309027,110.62947965256974,16609,288418,128.35217512767667,-3.2359982254135837
2011,2011,0,10_25km,gt_50km,-239.3237362544132,55.03502953085321,62544,288418,-242.5597344798268,-3.2359982254135837
2011,2011,0,25_50km,gt_50km,-109.09710460630893,38.086823688850274,124640,288418,-112.33310283172251,-3.2359982254135837
2011,2012,1,0_5km,gt_50km,353.3156203998936,114.49357498586731,13014,281274,463.6034180732717,110.28779767337814
2011,2012,1,5_10km,gt_50km,152.63451810170108,117.95216018164537,16552,281274,262.9223157750792,110.28779767337814
2011,2012,1,10_25km,gt_50km,281.05855346875114,67.01617949656516,62418,281274,391.34635114212927,110.28779767337814
2011,2012,1,25_50km,gt_50km,314.24801281403944,40.303503326343844,124511,281274,424.53581048741756,110.28779767337814
2011,2013,2,0_5km,gt_50km,-566.986565919487,105.23017297616211,12940,279630,-613.4436578416678,-46.457091922180766
2011,2013,2,5_10km,gt_50km,-895.8221990729387,108.71881166350434,16423,279630,-942.2792909951195,-46.457091922180766
2011,2013,2,10_25km,gt_50km,-977.6613071988363,53.581215861167095,61998,279630,-1024.118399121017,-46.457091922180766
2011,2013,2,25_50km,gt_50km,-727.849944550295,37.587185929861434,124203,279630,-774.3070364724758,-46.457091922180766
2011,2014,3,0_5km,gt_50km,-731.2705116732418,109.59313344177076,12940,274161,-342.2338909574536,389.0366207157882
2011,2014,3,5_10km,gt_50km,-1037.700540453366,109.1452786896541,16423,274161,-648.6639197375779,389.0366207157882
2011,2014,3,10_25km,gt_50km,-942.3959643625614,59.377982539845526,61998,274161,-553.3593436467731,389.0366207157882
2011,2014,3,25_50km,gt_50km,-749.3313681753427,43.5151117793001,124191,274161,-360.2947474595545,389.0366207157882
2011,2015,4,0_5km,gt_50km,-686.9431823115041,97.92287728213128,12940,274161,-805.3965328277247,-118.45335051622064
2011,2015,4,5_10km,gt_50km,-869.4318885959304,108.60737440987393,16423,274161,-987.8852391121511,-118.45335051622064
2011,2015,4,10_25km,gt_50km,-885.2117773798465,54.55886466999427,61998,274161,-1003.6651278960671,-118.45335051622064
2011,2015,4,25_50km,gt_50km,-633.1993224793954,38.905376348752505,124191,274161,-751.6526729956161,-118.45335051622064
2011,2016,5,0_5km,gt_50km,-609.1347428722224,117.65497541226917,12940,274161,48.266455860796256,657.4011987330186
2011,2016,5,5_10km,gt_50km,-808.9271053539849,125.81077725829545,16423,274161,-151.5259066209662,657.4011987330186
2011,2016,5,10_25km,gt_50km,-960.8917606614307,63.657052699740134,61998,274161,-303.4905619284121,657.4011987330186
2011,2016,5,25_50km,gt_50km,-417.2497405990489,56.36816010447763,124191,274161,240.15145813396973,657.4011987330186
2011,2017,6,0_5km,gt_50km,104.77407275787141,146.0983885607267,12940,274161,1853.8944939269936,1749.1204211691222
2011,2017,6,5_10km,gt_50km,-148.25653897613802,150.63637573816646,16423,274161,1600.8638821929842,1749.1204211691222
2011,2017,6,10_25km,gt_50km,-886.2875561107254,76.62372579196769,61998,274161,862.8328650583968,1749.1204211691222
2011,2017,6,25_50km,gt_50km,-338.4424607832566,62.62370195881288,124191,274161,1410.6779603858656,1749.1204211691222
2011,2018,7,0_5km,gt_50km,-1054.9618823966814,134.69774966213407,12678,207960,673.9387941830046,1728.900676579686
2011,2018,7,5_10km,gt_50km,-1628.198945559593,130.47210980797084,16103,207960,100.70173102009296,1728.900676579686
2011,2018,7,10_25km,gt_50km,-1781.2708272972804,75.5176693942534,60150,207960,-52.370150717594356,1728.900676579686
2011,2018,7,25_50km,gt_50km,-1450.2721250517957,62.727231040360074,120600,207960,278.6285515278902,1728.900676579686
2011,2019,8,0_5km,gt_50km,-669.6101201879046,128.298625075618,12678,207960,300.5711045817206,970.1812247696251
2011,2019,8,5_10km,gt_50km,-1146.7187362758082,128.04998682637827,16103,207960,-176.53751150618294,970.1812247696251
2011,2019,8,10_25km,gt_50km,-1104.5854417237415,73.02611242324262,60150,207960,-134.40421695411632,970.1812247696251
2011,2019,8,25_50km,gt_50km,-906.094354485717,53.19337640269203,120596,207960,64.08687028390815,970.1812247696251
2012,2004,-8,0_5km,gt_50km,-478.6604163644924,158.9792277933261,3045,397215,120.51948940274525,599.1799057672376
2012,2004,-8,5_10km,gt_50km,-825.9743259019722,189.72182891728983,4842,397215,-226.7944201347346,599.1799057672376
2012,2004,-8,10_25km,gt_50km,-674.2691569887397,87.48639123033912,25776,397215,-75.08925122150205,599.1799057672376
2012,2004,-8,25_50km,gt_50km,-644.2434359069505,45.79050869581951,73848,397215,-45.063530139712874,599.1799057672376
2012,2005,-7,0_5km,gt_50km,382.54502142947103,229.59834695068528,3045,374542,588.5402419524069,205.99522052293585
2012,2005,-7,5_10km,gt_50km,-359.6828539123678,180.5400574446821,4842,374542,-153.687633389432,205.99522052293585
2012,2005,-7,10_25km,gt_50km,-529.3548582174355,85.64662432196212,25776,374542,-323.35963769449967,205.99522052293585
2012,2005,-7,25_50km,gt_50km,-491.0307795844635,45.63370561682865,73848,374542,-285.0355590615277,205.99522052293585
2012,2006,-6,0_5km,gt_50km,133.48750312860898,165.62772694964397,3045,362701,66.89411528952458,-66.5933878390844
2012,2006,-6,5_10km,gt_50km,7.481047606246982,203.52544011841346,4842,362701,-59.11234023283742,-66.5933878390844
2012,2006,-6,10_25km,gt_50km,-174.4672647376152,85.30908685015885,25776,362701,-241.0606525766996,-66.5933878390844
2012,2006,-6,25_50km,gt_50km,-11.485269104149083,46.55741804819936,73848,362701,-78.07865694323348,-66.5933878390844
2012,2007,-5,0_5km,gt_50km,-251.4009530375011,190.82123056252348,3045,355129,469.7897801298255,721.1907331673266
2012,2007,-5,5_10km,gt_50km,-889.7727622764914,184.81546390162785,4842,355129,-168.58202910916492,721.1907331673266
2012,2007,-5,10_25km,gt_50km,-990.8045673469073,85.77740621892406,25776,355129,-269.6138341795807,721.1907331673266
2012,2007,-5,25_50km,gt_50km,-775.3093418302167,51.13005623666334,73848,355129,-54.11860866289005,721.1907331673266
2012,2008,-4,0_5km,gt_50km,-650.6101442595544,152.56107661580793,3045,330509,3.7788734793149765,654.3890177388694
2012,2008,-4,5_10km,gt_50km,-1142.2187102344974,171.63860819195767,4842,330509,-487.8296924956281,654.3890177388694
2012,2008,-4,10_25km,gt_50km,-973.2019951187702,91.72386005885342,25776,330509,-318.8129773799009,654.3890177388694
2012,2008,-4,25_50km,gt_50km,-779.366588912395,48.89136858827794,73848,330509,-124.97757117352562,654.3890177388694
2012,2009,-3,0_5km,gt_50km,-9.938947185883649,174.26253021643512,3045,308416,278.1811473023904,288.12009448827405
2012,2009,-3,5_10km,gt_50km,-125.21724725115268,178.98740046207277,4842,308416,162.90284723712136,288.12009448827405
2012,2009,-3,10_25km,gt_50km,-99.38038419192983,83.43711492381507,25776,308416,188.7397102963442,288.12009448827405
2012,2009,-3,25_50km,gt_50km,12.463498055737034,50.3117113320472,73848,308416,300.5835925440111,288.12009448827405
2012,2010,-2,0_5km,gt_50km,50.31863939716881,163.04702932752767,3045,303216,128.04035733151025,77.72171793434144
2012,2010,-2,5_10km,gt_50km,-501.43384847670796,156.99150331106958,4842,303216,-423.71213054236654,77.72171793434144
2012,2010,-2,10_25km,gt_50km,-442.20838388687156,75.30780984195182,25776,303216,-364.48666595253013,77.72171793434144
2012,2010,-2,25_50km,gt_50km,-354.2599447707427,44.83104155322903,73848,303216,-276.5382268364013,77.72171793434144
2012,2011,-1,0_5km,gt_50km,0.0,0.0,3045,281274,0.0,0.0
2012,2011,-1,5_10km,gt_50km,0.0,0.0,4842,281274,0.0,0.0
2012,2011,-1,10_25km,gt_50km,0.0,0.0,25776,281274,0.0,0.0
2012,2011,-1,25_50km,gt_50km,0.0,0.0,73848,281274,0.0,0.0
2012,2012,0,0_5km,gt_50km,-353.1920588601499,128.67383568332795,3045,281274,-217.5771111147741,135.61494774537582
2012,2012,0,5_10km,gt_50km,-31.147686327293755,180.32857957760638,4842,281274,104.46726141808206,135.61494774537582
2012,2012,0,10_25km,gt_50km,135.25301163735347,85.13261764507914,25776,281274,270.8679593827293,135.61494774537582
2012,2012,0,25_50km,gt_50km,200.52468625938488,47.893556858344205,73848,281274,336.1396340047607,135.61494774537582
2012,2013,1,0_5km,gt_50km,-843.9180564809332,122.60021949200886,2909,279630,-865.5389556054762,-21.62089912454304
2012,2013,1,5_10km,gt_50km,-1024.7151132121264,149.58101929051162,4820,279630,-1046.3360123366695,-21.62089912454304
2012,2013,1,10_25km,gt_50km,-713.9904011374153,82.80151069283261,25652,279630,-735.6113002619584,-21.62089912454304
2012,2013,1,25_50km,gt_50km,-756.8793342477755,42.31036673433387,73275,279630,-778.5002333723186,-21.62089912454304
2012,2014,2,0_5km,gt_50km,-458.51869321862114,241.55991575366662,2905,274161,-44.27735806762693,414.2413351509942
2012,2014,2,5_10km,gt_50km,-1169.5920734395659,159.31369538215768,4816,274161,-755.3507382885717,414.2413351509942
2012,2014,2,10_25km,gt_50km,-939.9678887797409,95.87427758401981,25652,274161,-525.7265536287467,414.2413351509942
2012,2014,2,25_50km,gt_50km,-982.10930842729,47.819949092283466,73231,274161,-567.8679732762959,414.2413351509942
2012,2015,3,0_5km,gt_50km,-22.5402529061149,266.600734916763,2905,274161,-115.78888898712961,-93.24863608101471
2012,2015,3,5_10km,gt_50km,-816.6079989164432,163.18647663768792,4816,274161,-909.856634997458,-93.24863608101471
2012,2015,3,10_25km,gt_50km,-643.667296651852,91.22136018297516,25652,274161,-736.9159327328667,-93.24863608101471
2012,2015,3,25_50km,gt_50km,-736.6355041839897,43.12917788765288,73231,274161,-829.8841402650045,-93.24863608101471
2012,2016,4,0_5km,gt_50km,-1042.9859613137182,176.31881144502083,2905,274161,-360.38004814549356,682.6059131682247
2012,2016,4,5_10km,gt_50km,-1316.857976924962,184.57799390457566,4816,274161,-634.2520637567374,682.6059131682247
2012,2016,4,10_25km,gt_50km,-854.7869780543116,97.64422448939933,25652,274161,-172.18106488608694,682.6059131682247
2012,2016,4,25_50km,gt_50km,-898.8614162436572,52.43803677615326,73231,274161,-216.2555030754326,682.6059131682247
2012,2017,5,0_5km,gt_50km,-1876.7268045608791,165.7510451506847,2905,274161,-102.40166895655094,1774.3251356043281
2012,2017,5,5_10km,gt_50km,-2035.4199282528116,190.25768692846714,4816,274161,-261.0947926484834,1774.3251356043281
2012,2017,5,10_25km,gt_50km,-1329.325819863093,107.42414193411055,25652,274161,444.999315741235,1774.3251356043281
2012,2017,5,25_50km,gt_50km,-1098.6222324372125,66.31514517695396,73231,274161,675.7029031671158,1774.3251356043281
2012,2018,6,0_5km,gt_50km,-2021.0031714354902,194.60534245612118,2885,207960,-367.7287851070684,1653.2743863284218
2012,2018,6,5_10km,gt_50km,-2362.8007005171103,181.5302630357071,4727,207960,-709.5263141886887,1653.2743863284218
2012,2018,6,10_25km,gt_50km,-2191.7280681879056,103.16761514660753,24628,207960,-538.4536818594836,1653.2743863284218
2012,2018,6,25_50km,gt_50km,-2076.6971515767214,63.673174911028404,71276,207960,-423.4227652482994,1653.2743863284218
2012,2019,7,0_5km,gt_50km,-1177.6343733111025,222.23439403145431,2885,207960,-283.0794387927416,894.554934518361
2012,2019,7,5_10km,gt_50km,-1621.1654241634553,177.7819320907443,4727,207960,-726.6104896450943,894.554934518361
2012,2019,7,10_25km,gt_50km,-1370.895347344264,113.52229875073883,24628,207960,-476.340412825903,894.554934518361
2012,2019,7,25_50km,gt_50km,-1352.9146846434069,56.326160710246114,71274,207960,-458.3597501250457,894.554934518361
2012,2020,8,0_5km,gt_50km,-1799.3542817601217,204.7745293632431,2766,185173,-468.79957975313727,1330.5547020069844
2012,2020,8,5_10km,gt_50km,-2105.8237627499248,192.8050680489151,4592,185173,-775.2690607429405,1330.5547020069844
2012,2020,8,10_25km,gt_50km,-2180.3931700860508,87.16273601363433,24432,185173,-849.8384680790663,1330.5547020069844
2012,2020,8,25_50km,gt_50km,-1861.9074826908763,58.09482009262971,70964,185173,-531.352780683892,1330.5547020069844
2013,2005,-8,0_5km,gt_50km,-245.8158490115014,133.6972308064689,4362,387211,-290.1871609844989,-44.37131197299752
2013,2005,-8,5_10km,gt_50km,-804.2723492034554,138.75114273707482,6921,387211,-848.643661176453,-44.37131197299752
2013,2005,-8,10_25km,gt_50km,-649.216409056405,72.13338391274587,29188,387211,-693.5877210294026,-44.37131197299752
2013,2005,-8,25_50km,gt_50km,-724.9105925610581,49.10465509961835,73206,387211,-769.2819045340557,-44.37131197299752
2013,2006,-7,0_5km,gt_50km,356.3112512602189,136.72250658222728,4362,372128,68.70515888438158,-287.60609237583736
2013,2006,-7,5_10km,gt_50km,-458.2146542709774,134.66971456420393,6921,372128,-745.8207466468148,-287.60609237583736
2013,2006,-7,10_25km,gt_50km,-300.00206231825706,73.263093168822,29188,372128,-587.6081546940944,-287.60609237583736
2013,2006,-7,25_50km,gt_50km,-255.48755878096011,51.80984304052071,73206,372128,-543.0936511567975,-287.60609237583736
2013,2007,-6,0_5km,gt_50km,-820.3289004853718,121.63172694937141,4362,363796,-325.0963964612408,495.23250402413106
2013,2007,-6,5_10km,gt_50km,-1006.1165292703154,136.92877222488798,6921,363796,-510.88402524618425,495.23250402413106
2013,2007,-6,10_25km,gt_50km,-840.0339909353963,75.5091443667995,29188,363796,-344.8014869112653,495.23250402413106
2013,2007,-6,25_50km,gt_50km,-1021.1470076518024,54.205131924956376,73206,363796,-525.9145036276714,495.23250402413106
2013,2008,-5,0_5km,gt_50km,-523.3699215979873,136.32843515315298,4362,338419,-93.16860421036489,430.20131738762234
2013,2008,-5,5_10km,gt_50km,-856.2895514828626,150.40862274441128,6921,338419,-426.08823409524035,430.20131738762234
2013,2008,-5,10_25km,gt_50km,-949.458373867683,76.07650412456135,29188,338419,-519.2570564800607,430.20131738762234
2013,2008,-5,25_50km,gt_50km,-1245.578972924075,50.66840637278812,73206,338419,-815.3776555364526,430.20131738762234
2013,2009,-4,0_5km,gt_50km,-238.47956697654,123.67818785340714,4362,316616,-180.00055617886247,58.47901079767755
2013,2009,-4,5_10km,gt_50km,-354.3184603548883,148.3264918063427,6921,316616,-295.83944955721074,58.47901079767755
2013,2009,-4,10_25km,gt_50km,-170.94765911942187,77.95675005127694,29188,316616,-112.46864832174433,58.47901079767755
2013,2009,-4,25_50km,gt_50km,-272.77797519591263,52.05240669023458,73206,316616,-214.29896439823509,58.47901079767755
2013,2010,-3,0_5km,gt_50km,-421.3372823386462,115.07697556133165,4362,310367,-562.392453525617,-141.05517118697082
2013,2010,-3,5_10km,gt_50km,-710.7724354732127,143.60646172893811,6921,310367,-851.8276066601835,-141.05517118697082
2013,2010,-3,10_25km,gt_50km,-603.7147078314915,68.08488627535762,29188,310367,-744.7698790184623,-141.05517118697082
2013,2010,-3,25_50km,gt_50km,-520.5925688313945,47.500142679396134,73206,310367,-661.6477400183653,-141.05517118697082
2013,2011,-2,0_5km,gt_50km,-258.11393538253867,120.37024935072768,4362,282956,-374.0772167401808,-115.9632813576421
2013,2011,-2,5_10km,gt_50km,-656.8591589416401,116.34772614593551,6921,282956,-772.8224402992822,-115.9632813576421
2013,2011,-2,10_25km,gt_50km,-474.5405489814701,65.83938347229284,29188,282956,-590.5038303391123,-115.9632813576421
2013,2011,-2,25_50km,gt_50km,-659.6750892085918,44.99955910400637,73206,282956,-775.6383705662339,-115.9632813576421
2013,2012,-1,0_5km,gt_50km,0.0,0.0,4362,279630,0.0,0.0
2013,2012,-1,5_10km,gt_50km,0.0,0.0,6921,279630,0.0,0.0
2013,2012,-1,10_25km,gt_50km,0.0,0.0,29188,279630,0.0,0.0
2013,2012,-1,25_50km,gt_50km,0.0,0.0,73206,279630,0.0,0.0
2013,2013,0,0_5km,gt_50km,-794.318487732358,119.532539882211,4362,279630,-922.7923371051897,-128.47384937283175
2013,2013,0,5_10km,gt_50km,-1181.7089521676735,131.1054951064989,6921,279630,-1310.1828015405054,-128.47384937283175
2013,2013,0,10_25km,gt_50km,-1042.97494000707,63.5552478306058,29188,279630,-1171.4487893799017,-128.47384937283175
2013,2013,0,25_50km,gt_50km,-1232.5038588803309,43.949906960021316,73206,279630,-1360.9777082531625,-128.47384937283175
2013,2014,1,0_5km,gt_50km,-960.0236424601462,103.51641196110815,4354,274161,-653.9222761186797,306.10136634146653
2013,2014,1,5_10km,gt_50km,-1060.711599502393,160.0806333792935,6921,274161,-754.6102331609266,306.10136634146653
2013,2014,1,10_25km,gt_50km,-1047.8483812870809,77.42316956761724,29188,274161,-741.7470149456144,306.10136634146653
2013,2014,1,25_50km,gt_50km,-1414.7707903536673,48.345091941792006,73158,274161,-1108.6694240122008,306.10136634146653
2013,2015,2,0_5km,gt_50km,-541.752224816887,115.52421515267163,4354,274161,-743.1408297074294,-201.38860489054238
2013,2015,2,5_10km,gt_50km,-902.6869046873985,139.20104066800215,6921,274161,-1104.075509577941,-201.38860489054238
2013,2015,2,10_25km,gt_50km,-859.6737252273049,71.08931500131035,29188,274161,-1061.0623301178473,-201.38860489054238
2013,2015,2,25_50km,gt_50km,-1103.1719496812916,50.4915086898166,73158,274161,-1304.560554571834,-201.38860489054238
2013,2016,3,0_5km,gt_50km,-886.8086672137654,203.67996561569467,4354,274161,-312.3427228550684,574.465944358697
2013,2016,3,5_10km,gt_50km,-1660.0339295050208,126.93498981041068,6921,274161,-1085.5679851463237,574.465944358697
2013,2016,3,10_25km,gt_50km,-1270.268984024989,76.14880028298451,29188,274161,-695.8030396662922,574.465944358697
2013,2016,3,25_50km,gt_50km,-724.6482924264517,81.49253599814135,73158,274161,-150.18234806775462,574.465944358697
2013,2017,4,0_5km,gt_50km,-1308.8310827283085,153.98755806438328,4354,274161,357.3540840664919,1666.1851667948004
2013,2017,4,5_10km,gt_50km,-1974.9679617917648,155.29662438519586,6921,274161,-308.7827949969644,1666.1851667948004
2013,2017,4,10_25km,gt_50km,-1730.427887217973,89.74667361051503,29188,274161,-64.24272042317251,1666.1851667948004
2013,2017,4,25_50km,gt_50km,-1403.1722480432354,66.3579585902594,73158,274161,263.01291875156505,1666.1851667948004
2013,2018,5,0_5km,gt_50km,-1939.1546071640898,147.93743057508289,3991,207960,-251.44088917411563,1687.7137179899742
2013,2018,5,5_10km,gt_50km,-2591.426441920466,148.01381247155322,6619,207960,-903.7127239304918,1687.7137179899742
